0.05005,0.05005,52.08244,5285.13657,-0.28765,45.00009,17.858627218408248,6.652808527619037,0.0
0.10001,0.10001,52.05739,5275.20087,-0.07465,45.0002,17.854363683635395,6.651220248735797,0.0
0.14987,0.14987,52.06176,5265.23449,0.1378,45.00033,17.77608191702218,6.622058230955132,0.0
0.19964,0.19964,52.09526,5255.27859,0.34849,45.00048,17.625698231317916,6.5660363511973845,0.0
0.24931,0.24932,52.15748,5245.37324,0.55627,45.00066,17.406370129027085,6.484330862224365,0.0
0.29889,0.29889,52.24782,5235.55669,0.76003,45.00085,17.122365775529566,6.378531767942265,0.0
0.34837,0.34838,52.36556,5225.86482,0.95874,45.00107,16.778897683156362,6.2505808663438405,0.0
0.39776,0.39777,52.50984,5216.33063,1.15144,45.00131,16.381931238785658,6.102700420999991,0.0
0.44711,0.447,52.67691,5206.98781,1.29681,44.86028,15.944198536673474,5.939633472022642,-31.999999454138848
0.49649,0.49603,52.86306,5197.86192,1.43583,44.72298,15.477798561424963,5.765887209520661,-31.999999454138848
0.5459,0.54485,53.06732,5188.96914,1.56811,44.58966,14.988053340021548,5.5834442285755825,-31.999999454138848
0.59533,0.59347,53.28871,5180.3228,1.69334,44.46052,14.480174058561275,5.394245833123487,-31.999999454138848
0.64478,0.64189,53.52621,5171.93346,1.81127,44.33573,13.959156142201566,5.200152950473065,-31.999999454138848
0.69425,0.69013,53.77878,5163.809,1.92175,44.21539,13.429705320109338,5.0029185885541745,-31.999999454138848
0.74374,0.73819,54.04536,5155.9548,2.02465,44.09959,12.896180746339589,4.804166646948549,-31.999999454138848
0.79325,0.78607,54.3249,5148.37394,2.11993,43.98837,12.362554689651708,4.605376900285744,-31.999999454138848
0.84277,0.83379,54.61634,5141.06739,2.2076,43.88172,11.832387653058962,4.407875729620672,-31.999999454138848
0.8923,0.88134,54.91866,5134.03425,2.28771,43.77963,11.308817315121415,4.212832002774251,-31.999999454138848
0.94184,0.92874,55.23082,5127.27196,2.36036,43.68205,10.794559391924476,4.021257395443085,-31.999999454138848
0.99139,0.976,55.55182,5120.77652,2.42568,43.5889,10.291918381888541,3.834010393923772,-31.999999454138848
1.04095,1.02311,55.88068,5114.54273,2.48384,43.50008,9.80280614872807,3.6518032177541135,-31.999999454138848
1.09052,1.07009,56.21646,5108.56436,2.53503,43.41549,9.328766392046319,3.4752109356535024,-31.999999454138848
1.1401,1.11693,56.55824,5102.83439,2.57946,43.335,8.871003221018446,3.3046821099717034,-31.999999454138848
1.18968,1.16366,56.90513,5097.34512,2.61737,43.25848,8.430412258137467,3.1405503836526125,-31.999999454138848
1.23926,1.21027,57.25629,5092.08841,2.649,43.18578,8.007612934320926,2.9830465110112208,-31.999999454138848
1.28885,1.25677,57.61089,5087.05575,2.67459,43.11675,7.602980875887785,2.8323104227346674,-31.999999454138848
1.33844,1.30316,57.96817,5082.23842,2.6944,43.05124,7.216679514204446,2.688403001307075,-31.999999454138848
1.38803,1.34945,58.32738,5077.62761,2.70869,42.9891,6.848690261045685,2.5513173221254597,-31.999999454138848
1.43763,1.39565,58.68782,5073.21449,2.71772,42.93018,6.498840781005347,2.4209891857166137,-31.999999454138848
1.48722,1.44175,59.04881,5068.9903,2.72174,42.87431,6.166831053933226,2.297306826680578,-31.999999454138848
1.53682,1.48777,59.40972,5064.9464,2.721,42.82136,5.852257054820252,2.1801197350709387,-31.999999454138848
1.58641,1.53371,59.76995,5061.07436,2.71574,42.77116,5.554631986786388,2.0692465662414836,-31.999999454138848
1.63601,1.57957,60.12893,5057.36596,2.70622,42.72359,5.2734050871923355,1.9644821466176363,-31.999999454138848
1.6856,1.62535,60.48613,5053.81325,2.69265,42.6785,5.007978089892612,1.865603606318876,-31.999999454138848
1.7352,1.67107,60.84103,5050.40857,2.67525,42.63575,4.757719471540879,1.7723756862823123,-31.999999454138848
1.78479,1.71671,61.19316,5047.14457,2.65426,42.59522,4.521976639478293,1.6845552785717792,-31.999999454138848
1.83438,1.7623,61.54206,5044.01418,2.62985,42.55678,4.300086236120551,1.6018952650331355,-31.999999454138848
1.88397,1.80782,61.88733,5041.0107,2.60224,42.52032,4.091382742414569,1.5241477223082478,-31.999999454138848
1.93355,1.85329,62.22855,5038.12772,2.57161,42.48572,3.8952055632158893,1.4510665613245004,-31.999999454138848
1.98314,1.8987,62.56536,5035.35915,2.53814,42.45287,3.7109047722613946,1.3824096674482935,-31.999999454138848
2.03272,1.94406,62.8974,5032.69923,2.50199,42.42168,3.53784568542928,1.31794060414471,-31.999999454138848
2.0823,1.98937,63.22435,5030.14252,2.46333,42.39205,3.3754124195022115,1.2574299387104309,-31.999999454138848
2.13187,2.03464,63.54589,5027.68383,2.42229,42.36388,3.2230105807005986,1.200656243823117,-31.999999454138848
2.18144,2.07985,63.86173,5025.31831,2.37904,42.33709,3.080069213662305,1.1474068235876327,-31.999999454138848
2.23101,2.12503,64.17161,5023.04137,2.3337,42.3116,2.9460421278819933,1.0974782076696021,-31.999999454138848
2.28058,2.17017,64.47526,5020.84867,2.28639,42.28734,2.820408705344267,1.0506764521600067,-31.999999454138848
2.33014,2.21526,64.77244,5018.73615,2.23724,42.26422,2.7026742804787243,1.0068172811184366,-31.999999454138848
2.3797,2.26032,65.06294,5016.69996,2.18636,42.24219,2.592370171803809,0.9657260983612604,-31.999999454138848
2.42925,2.30535,65.34653,5014.73649,2.13386,42.22117,2.489053433862088,0.9272378950509881,-31.999999454138848
2.47881,2.35034,65.62303,5012.84237,2.07983,42.20111,2.3923063882712303,0.8911970750004211,-31.999999454138848
2.52836,2.39529,65.89225,5011.01438,2.02437,42.18195,2.30173598398627,0.8574572163535149,-31.999999454138848
2.5779,2.44022,66.15402,5009.24954,1.96758,42.16364,2.2169730290968195,0.8258807854096258,-31.999999454138848
2.62744,2.48512,66.40816,5007.54501,1.90952,42.14613,2.137671329665854,0.7963388158183017,-31.999999454138848
2.67698,2.52999,66.65454,5005.89815,1.85028,42.12937,2.063506765156841,0.7687105641515596,-31.999999454138848
2.72652,2.57483,66.89301,5004.30645,1.78994,42.11331,1.9941763248385238,0.7428831509393142,-31.999999454138848
2.77605,2.61964,67.12343,5002.76755,1.72856,42.09792,1.9293971251090323,0.7187511945967534,-31.999999454138848
2.82558,2.66444,67.34568,5001.27925,1.66621,42.08315,1.8689054238805527,0.6962164442566944,-31.999999454138848
2.8751,2.7092,67.55965,4999.83943,1.60295,42.06896,1.8124556449458145,0.6751874163204302,-31.999999454138848
2.92463,2.75395,67.76523,4998.44614,1.53884,42.05533,1.759819422507437,0.6555790385197706,-31.999999454138848
